Our work in the African continent [. . .] is supported by Tear Fund,ASSISTANCE IS SUPPORT,HELP IS PHYSICAL SUPPORT
Our conservation program needs your support.,ASSISTANCE IS SUPPORT,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,THINKING IS SPEAKING,HELP IS PHYSICAL SUPPORT
He's gone over my head to the top supervisor.,COMMUNICATING IS SHOWING,HIERARCHY IS A VERTICAL STRUCTURE
He has a lofty position.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,STATUS IS VERTICALITY
He'll rise to the top.,HIGH STATUS IS UP,HIGH STATUS IS UP
He's at the peak of his career.,COMMUNICATING IS POINTING,HIGH STATUS IS UP
He's climbing the ladder of success.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,HIGH STATUS IS UP
In that community there is little opportunity for upward mobility.,DIFFICULTIES ARE IMPEDIMENTS TO MOVEMENT,HIGH STATUS IS UP
They are at the bottom of the social hierarchy.,SOCIETY IS A PERSON,HIGH STATUS IS UP
She fell in status.,LOW STATUS IS DOWN,STATUS IS VERTICALITY
"This is what happens when science serves up facts more indigestible than evolution. We end up with a society where the masses live in outright ignorance and denial, while the dominant institutions, thanks to market and political expediency, continually reorganize themselves around actionable intelligence as it comes in.",ATTRIBUTES ARE ENTITIES,IDEAS ARE FOOD
Food for thought nust be appetizing. Chemistry students usually can write acceptable exposition if they know good writing is expected,IDEAS ARE FOOD,IDEAS ARE FOOD
You'd need an electron microscope to find the point of this essay.,COMMUNICATING IS POINTING,IDEAS ARE OBJECTS
The theory of relativity gave birth to an enormous number of ideas in physics.,THINKING IS SPEAKING,IDEAS ARE PEOPLE
He is the father of modern biology.,IDEOLOGIES ARE ORGANISMS,IDEAS ARE PEOPLE
Whose brainchild was that?,COMMUNICATING IS SHOWING,IDEAS ARE PEOPLE
Look at what his ideas have spawned.,COMMUNICATING IS SHOWING,IDEAS ARE PEOPLE
Those ideas died off in the Middle Ages.,COMMUNICATING IS SHOWING,IDEAS ARE PEOPLE
His ideas will live on forever.,THINKING IS SPEAKING,IDEAS ARE PEOPLE
Cognitive psychology is still in its infancy.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,IDEAS ARE PEOPLE
That's an idea that ought to be resurrected.,THINKING IS SPEAKING,IDEAS ARE PEOPLE
He breathed new life into that idea.,THINKING IS SPEAKING,IDEAS ARE PEOPLE
I have an idea.,THINKING IS SPEAKING,IDEAS ARE POSSESSIONS
She gave me a good idea.,THINKING IS SPEAKING,IDEAS ARE POSSESSIONS
Keep your opinion to yourself!,COMMUNICATING IS SHOWING,IDEAS ARE POSSESSIONS
Shatter the rules of the market economy,GOVERNMENT REGULATION IS SUFFOCATION,ILLEGAL ACTIVITY IS BREAKING A PHYSICAL OBJECT
He's a crooked politician.,GOVERNMENT IS A PERSON,IMMORAL IS CROOKED
The consequence of idolatry is the moral disintegration of human society.,ANALYZING IS DISSECTING,IMMORALITY IS DEGENERATION
'It’s sick and disgusting that a painting like this can go on show so soon after my daughter was murdered.,COMMUNICATING IS DRAWING A PICTURE,IMMORALITY IS DISEASE
,NONE,POLITICAL UNREST IS A WILDFIRE
A big part of this mission was not to contaminate the planet with Earth organisms.,INSTITUTION IS AN ORGANISM,IMPORTANCE IS SIZE
Texaco is a relatively small player in the California gasoline market but a bigger factor in the Eastern states that want to follow California's lead.,STATES ARE LOCATIONS,IMPORTANCE IS SIZE
That's a lightweight issue.,MAKING A DECISION IS WEIGHING,IMPORTANCE IS WEIGHT
This is a substantive / substantial problem for us.,ANALYZING IS DISSECTING,IMPORTANCE IS WEIGHT
The issue is central to these negotiations.,IMPORTANT IS CENTRAL,IMPORTANT IS CENTRAL
"The World Bank has issued its latest index of corruption and transparency. The world’s largest democracy, India, is looking a bit red-faced.",GROUP IS A BODY,INABILITY TO EVALUATE GOVERNMENT IS INABILITY TO SEE
"Bloomberg Goes to Washington to Push Gun Laws, but Senate Has Other Ideas",ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH,INCITING GOVERNING ACTION IS FORCED MOVEMENT
Livingston County judge: Cuomo administration steamrolled lawmakers on gay marriage vote,VOTING IS SPEAKING,INCITING GOVERNING ACTION IS FORCED MOVEMENT
"As It Opens to Outsiders, Cuba Is Infected by Crime",CRIME IS A DISEASE,INCREASE IN CRIME IS SPREAD OF DISEASE
"Stay up to date on Sunlight’s work in D.C., throughout the country and around the world, as well as the latest open government, transparency and technology news.",COMMUNICATING IS SHOWING,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT
"Increasing transparency in government (title of article, International Journal on World Peace)",INFORMATION IS CONTENTS,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY
,NONE,POLITICAL UNREST IS A WILDFIRE
"Debt, debt, debt; we're drowning in it. This morning, the Office for National Statistics published the latest estimates of public sector borrowing. Though borrowing is falling faster than anticipated, thanks to the fact that spending cuts are finally beginning to kick in, the national debt has risen to 64.2 per cent of GDP. More significantly, we now owe more than £1 trillion, or around £16,000 for every person in the country.",GOVERNMENTAL ASSESSING IS MEASURING,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL
"The point, however, is that saying that government is inefficient because it does not turn a profit is the equivalent of saying that Peyton Manning is a poor quarterback because he doesn’t hit enough home runs. He’s not supposed to.",COMMUNICATING IS POINTING,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"The business of municipal government is, in general, the most poorly managed business in the world.",ATTRIBUTES OF GOVERNMENT ARE ENTITIES,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"Tax Revolt: The Rebellion Against an Overbearing, Bloated, Arrogant, and Abusive Government",ANALYZING IS DISSECTING,INEFFICIENT GOVERNMENT IS A BLOATED BODY
Tom Barrett: Put state government on a diet,GOVERNMENT INSTITUTION IS A BODY,INEFFICIENT GOVERNMENT IS A BLOATED BODY
,NONE,POLITICAL UNREST IS A WILDFIRE
The upwardly mobile are moving into nicer neighborhoods.,THINKING IS MOVING,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Moving up the social ladder: The bottom rung vs the top rung,THINKING IS MOVING,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Germany Leads the World,COMMUNICATING IS GUIDING,INFLUENTIAL NATIONS ARE LEADERS
China leads successful wildlife crime crackdown,CRIME IS AN ANIMAL,INFLUENTIAL NATIONS ARE LEADERS
The detective couldn't get much information out of the partial shoe print.,INFORMATION IS CONTENTS,INFORMATION IS CONTENTS
Tree rings contain the story of the region.,INFORMATION IS CONTENTS,INFORMATION IS CONTENTS
It was years before the fossils yielded any valuable information.,COMMUNICATING IS SHOWING,INFORMATION IS CONTENTS
Senate Republicans blocked legislation Wednesday that would have established a  billion jobs program putting veterans back to work tending to the country's federal lands and bolstering local police and fire departments.,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
This mini-controversy erupted when Republicans introduced a string of amendments in a final effort to obstruct passage of the reconciliation bill.,ANALYZING IS DISSECTING,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
"Religious institutions are businesses, the sermons are infomercials, the verse are nothing but commercial slogans.",INFORMATION IS CONTENTS,INSTITUTION IS A BUSINESS
"Institutions Are Businesses, Too",INSTITUTION IS A BUSINESS,INSTITUTION IS A BUSINESS
"Society’s great institutions are factories of ideas, regularly churning out new frameworks, insights, and understanding.",INSTITUTION IS A FACTORY,INSTITUTION IS A FACTORY
"In this view, educational instititions are factories that take less productive workers as their raw materials, apply doses of training, and create more productive workers as outputs.",EDUCATION IS AN OBJECT,INSTITUTION IS A FACTORY
"More especially, the analogy mentioned between institutions and machines must not be interpreted as proposing the theory that institutions are machines—in some essentialist sense.",THINKING IS SPEAKING,INSTITUTION IS A MACHINE
I would venture to conclude from this that institutions are vehicles of subcultures driven by groups of people with a common destination,INSTITUTION IS A VEHICLE,INSTITUTION IS A VEHICLE
"May 27, 2011 – The “health” of an institution is measured by the effectiveness of its organization and mission, and also by how well it plans for the future.",ASSESSING IS MEASURING,INSTITUTION IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
The Crumbling Walls of the Roman Catholic Church,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,INSTITUTIONS ARE BUILDINGS
Institutional reform,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,INSTITUTIONS ARE BUILDINGS
"Their practices and policies have put them right in the cross hairs and it is only a matter of time before someone pulls the trigger. When that happens, one will be left to wonder whether it is a suicide, a homicide or a mercy killing.",ACTION IS BEING IN A LOCATION,INSTITUTIONS ARE PEOPLE
Trading has really heated up this week.,INTENSITY OF ACTIVITY IS HEAT,INTENSITY OF ACTIVITY IS HEAT
He has an appetite for learning.,CONSUMING RESOURCES IS EATING,INTEREST IN IDEAS IS APPETITE FOR FOOD
He has an insatiable curiosity.,COMMUNICATING IS SHOWING,INTEREST IN IDEAS IS APPETITE FOR FOOD
She's the kind of person you always need to sugar-coat it for to get her to do anything.,SOCIETY IS A PERSON,INTERESTING IDEAS ARE APPETIZING FOODS
France has close ties to former colony Tunisia,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,INTERNATIONAL ASSOCIATION IS CONNECTION
Japan's Spat With China Takes Big Toll on Tourism,CRITICIZING IS ATTACKING,INTERNATIONAL DISAGREEMENTS ARE QUARRELS
,NONE,POLITICAL UNREST IS A WILDFIRE
Which country is your country's best friend?,NATION IS A PERSON,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS
,NONE,POLITICAL UNREST IS A WILDFIRE
Emigration has threatened to unravel the fabric of this small society.,ANALYZING IS DISSECTING,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
The chairman has managed to weave together quite a coalition,GOVERNMENT IS A LEADER,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
"Feb 24, 2007 – A judge is often thought of in terms of a referree. But can a judge really be as objective as a sporting umpire?",JUDGES ARE SPORTS REFEREES,JUDGES ARE SPORTS REFEREES
I see what you mean.,COMMUNICATING IS SHOWING,KNOWING IS SEEING
Something doesn't smell quite right here.,SENSING IS SMELLING,KNOWING IS PERCEIVING
Listen to what your father tells you.,THINKING IS SPEAKING,KNOWING IS PERCEIVING
"I have no idea what my friends are doing, they've kept me completely in the dark.",COMMUNICATING IS SHOWING,KNOWING IS PERCEIVING
I see what you mean.,COMMUNICATING IS SHOWING,KNOWING IS SEEING
"I've almost got an idea, but I can't quite put my finger on it.",COMMUNICATING IS SHOWING,KNOWING IS TOUCHING
I could never put my finger on what the problem was. I felt crazy at times and there were so many times that I would approach him with a very well-thought out ...,COMMUNICATING IS SHOWING,KNOWING IS TOUCHING
"Aug 25, 2010 – And so, two of the main pillars of our democracy—a free press and the courts—will be assailed at the same time.",ANALYZING IS DISSECTING,LAW ENFORCEMENT IS SUPPORTING A STRUCTURE
How to Build A Law,ALTERNATIVE LEGISLATION IS ALTERNATIVE PATH,LAWS ARE OBJECTS
dismantle gun laws,ANALYZING IS DISSECTING,LAWS ARE PHYSICAL STRUCTURES
Out of these discussions will grow legislation of farreaching importance.,THINKING IS SPEAKING,LAWS ARE PLANTS
"Obama is the head of the country, whether some people don't like democracy or not.",POLITICAL PARTIES ARE PEOPLE,LEADER OF A NATION IS HEAD OF BODY
The president drove the nation into a ditch.,NATION IS A VEHICLE,LEADING A NATION IS DRIVING A VEHICLE
Obama on GOP: 'They Drove The Country Into A Ditch...Now They Want The Keys Back',GOVERNMENT IS A DRIVER,LEADING A NATION IS DRIVING A VEHICLE
Where was he when he drove our country off a cliff?,COMMUNICATING IS POINTING,LEADING A NATION IS DRIVING A VEHICLE
The president is steering the country into unknown waters.,COMMUNICATING IS GUIDING,LEADING A NATION IS STEERING A BOAT
This gives me a great idea!,THINKING IS SPEAKING,LEARNING IS ACQUIRING
I got a much better idea of what was going on after the last meeting.,COMMUNICATING IS SHOWING,LEARNING IS ACQUIRING
"She had acquired an intimate knowledge of the terrain, which now helped her to travel quickly.",LEARNING IS ACQUIRING,LEARNING IS ACQUIRING
Her experience gave her a great deal of knowledge.,COMMUNICATING IS SHOWING,LEARNING IS ACQUIRING
"Congress is producing little this election year that will become law, yet both parties are churning out bills designed to make the other side look bad.",CREATING IS MAKING,LEGISLATIVE ACTIVITY IS MAKING OBJECTS
Her temperature is going down.,MAKING A DECISION IS WEIGHING,LESS IS DOWN
She has very little money.,ATTRIBUTES ARE POSSESSIONS,LESS IS SMALL
The number of available parking spaces continues to shrink.,ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,LESS IS SMALL
She hasn't gone as far in life as her parents had hoped.,COMMUNICATING IS SHOWING,LIFE IS A JOURNEY
His life has taken a good course.,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,LIFE IS A JOURNEY
I go where my path leads me.,COMMUNICATING IS GUIDING,LIFE IS A JOURNEY
I go where my path leads me.,COMMUNICATING IS GUIDING,LIFE IS A JOURNEY
"As I've traveled through life, I've made a lot of friends along the way.",LIFE IS A JOURNEY,LIFE IS A JOURNEY
"He has changed his direction in life, and taken a more spiritual path.",PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,LIFE IS A JOURNEY
It's time to take the next big step in my life.,THINKING IS MOVING,LIFE IS A SEQUENCE OF MOTIONS
"During the Democratic primary in 2008, John Edwards came out swinging but was swiftly knocked out of the election.",ELECTION IS A RACE,LOSING AN ELECTION IS LOSING A BOXING MATCH
"While Perry appeared to be the frontrunner, Romney came out ahead in the GOP primary.",ELECTION IS A RACE,LOSING AN ELECTION IS LOSING A RACE
"In the presidential race of 2008, John McCain came up short.",ELECTION IS A RACE,LOSING AN ELECTION IS LOSING A RACE
"During the Republican primary, several candidates jockeyed for the frontrunner position, but Huntsman quickly fell behind and bowed out.",ELECTION IS A RACE,LOSING AN ELECTION IS LOSING A RACE
"It was a hard-fought battle, but in the end Romney didn't have the numbers to overpower Obama.",ARGUMENT IS WAR,LOSING AN ELECTION IS LOSING A WAR
"While at first the numbers were on his side, eventually Gore had to admit defeat to Bush in 2000.",COMMUNICATING IS SHOWING,LOSING AN ELECTION IS LOSING A WAR
He is low on the totem pole.,LOW STATUS IS DOWN,LOW STATUS IS DOWN
The engine is dying; we need to repair it.,ANALYZING IS DISSECTING,MACHINES ARE PEOPLE
"Before we draw any conclusions, we must weigh both sides of the issue.",ASSESSING IS MEASURING,MAKING A DECISION IS WEIGHING
It is unclear how the new law applies to this situation.,THINKING IS SPEAKING,MAKING RELATED IS CAUSING CONTACT
We're skipping right along.,ANALYZING IS DISSECTING,MANNER OF ACTION IS MANNER OF MOVEMENT
I'm walking on egg shells.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,MANNER OF ACTION IS MANNER OF MOVEMENT
We slogged through it.,ANALYZING IS DISSECTING,MANNER OF ACTION IS MANNER OF MOVEMENT
Do it this way.,COMMUNICATING IS SHOWING,MEANS ARE PATHS
However you want to go about it is fine with me,COMMUNICATING IS POINTING,MEANS ARE PATHS
Let me make a mental note of that.,COMMUNICATING IS POINTING,MEMORIZATION IS WRITING
It's imprinted in my mind forever.,ANALYZING IS DISSECTING,MEMORIZATION IS WRITING
Do the exercises at the end of this chapter.,CAUSATION IS AGENTIVE CAUSATION,MIND IS A BODY
She came to a calculated decision.,COMMUNICATING IS SHOWING,MIND IS A COMPUTER
It's all in your mind.,COMMUNICATING IS SHOWING,MIND IS A CONTAINER
Keep it in the back of your mind.,COMMUNICATING IS SHOWING,MIND IS A CONTAINER
We're still trying to grind out the solution to this equation.,ANALYZING IS DISSECTING,MIND IS A MACHINE
My mind isn't operating today.,THINKING IS MOVING,MIND IS A MACHINE
Boy the wheels are turning now!,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,MIND IS A MACHINE
I'm a little rusty today.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,MIND IS A MACHINE
We've been working on this problem all day and now we're running out of steam.,ANALYZING IS DISSECTING,MIND IS A MACHINE
The money is all dried up.,EXCESS WEALTH IS DISGUSTING,MONEY IS A LIQUID
Liquid assets.,ATTRIBUTES ARE ENTITIES,MONEY IS A LIQUID
Currency,COMMUNICATING IS SHOWING,MONEY IS A LIQUID
He's just sponging off of you.,ANALYZING IS DISSECTING,MONEY IS A LIQUID
cash flow,COMMUNICATING IS SHOWING,MONEY TRANSFER IS FLUID MOTION
The money is gushing out of my retirement account.,MONEY IS A SUBSTANCE,MONEY TRANSFER IS FLUID MOTION
He's morally bankrupt.,DOING EVIL IS FALLING,MORAL ACTION IS A FINANCIAL TRANSACTION
The government takes good care of its people.,GOVERNMENT IS A PERSON,MORAL AGENTS ARE NURTURING PARENTS
The CEO looks after her employees with motherly kindness.,COMMUNICATING IS SHOWING,MORAL AGENTS ARE NURTURING PARENTS
"With gentle care and attention, the pastor's congregation will flourish.",ASSISTANCE IS SUPPORT,MORAL AGENTS ARE NURTURING PARENTS
Be straight with me.,COMMUNICATING IS SHOWING,MORALITY IS STRAIGHTNESS
God-fearing men must keep strictly to the straight and narrow.,COMMUNICATING IS POINTING,MORAL IS STRAIGHT
He is a deviant.,ANALYZING IS DISSECTING,MORALITY IS A STRAIGHT PATH
He deviated from the straight and narrow.,ANALYZING IS DISSECTING,MORALITY IS A STRAIGHT PATH
She strayed.,ANALYZING IS DISSECTING,MORALITY IS A STRAIGHT PATH
"He's pure of heart, and therefore would never hurt someone.",COMMUNICATING IS SHOWING,MORALITY IS PURITY
Be straight with me.,COMMUNICATING IS SHOWING,MORALITY IS STRAIGHTNESS
He's a crooked businessman.,GOVERNMENT IS A PERSON,MORALITY IS STRAIGHTNESS
He's an upstanding citizen.,SOCIETY IS A PERSON,MORALITY IS UPRIGHTNESS
That was a low thing to do.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,MORALITY IS UPRIGHTNESS
He's a snake in the grass.,CRIME IS AN ANIMAL,MORALITY IS UPRIGHTNESS
He is trying to pay off his huge debt.,ANALYZING IS DISSECTING,MORE IS BIG
The city is expanding the number of recycling containers in parks.,GROUPS ARE CONTAINERS,MORE IS BIG
The price of stocks rose.,COMMUNICATING IS SHOWING,MORE IS UP
My to-do list is piling up!,ANALYZING IS DISSECTING,MORE IS UP
The grazing field was covered with sheep.,INCREASE EASE OF ACTION IS INCREASE EASE OF MOTION,MULTIPLICITY IS MASS
Scuttling the Ship of State to appease climate activists,ANALYZING IS DISSECTING,NATION IS A BOAT
Our country is burdened by debt and that may sink us in the rough waters ahead.,ANALYZING IS DISSECTING,NATION IS A BOAT
Within a federalist framework the nation is a body in crisis threatened from within by one of its own. It is about to be dismembered.,GROUP IS A BODY,NATION IS A BODY
"Iowa is the heart of the nation, where everyone greets you with a smile and you wave at strangers!",STATES ARE LOCATIONS,NATION IS A BODY
"“This is a time to build a nation, brick by brick, pillar by pillar, not a time to tear down our brothers and sisters or pillage their property,”",NATION IS A BUILDING,NATION IS A BUILDING
They represent the brick and mortar of our nation's developing infrastructure.,COMMUNICATING IS SHOWING,NATION IS A BUILDING
"""Our nation is built on the bedrock principle that governments derive their just powers from the consent of the governed.""",GOVERNMENT INSTITUTION IS A BUILDING,NATION IS A BUILDING
"""Are They Parts of Our Nation? Tanzanian and Zambian University Students’ Attitude to the European and South Asian Minorities Compared""",NATION IS A PERSON,NATION IS A COMPLEX STRUCTURE
No one built this country on their own. This nation is great because we built it together.,NATION IS A BUILDING,NATION IS A COMPLEX STRUCTURE
"Our national arguments are family arguments, we still talk to each other at the end of the day.",NATION IS A FAMILY,NATION IS A FAMILY
"If the President doesn't show some leadership, the country will grind to a halt.",GOVERNMENT IS A LEADER,NATION IS A MACHINE
...and asked them to be serious towards bringing a full-fledged budget at the earliest to ensure that the country functions smoothly.,MORAL ACTION IS A FINANCIAL TRANSACTION,NATION IS A MACHINE
We must rouse our nation from its slumber.,GOVERNMENT INACTION IS SLEEPING,NATION IS A PERSON
"Saltykov explored the psychological problems resulting from the shifting of a nation's gears, of creating a new way of life.",PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH,NATION IS A VEHICLE
Only one thing stands between Western civilization and chaos: the United States.,EVENTS ARE OBJECTS,NATION IS AN OBJECT
Our nation contains some of the best entrepreneurs in the world.,INFORMATION IS CONTENTS,NATION IS CONTAINER
"The infrastructure that is the foundation of our nation is eroding, endangering the whole structure of our economy.",ANALYZING IS DISSECTING,NATIONAL INFRASTRUCTURE DETERIORATION IS BUILDING EROSION
Infrastructure: The Foundation for Wealth and Poverty Reduction,ASSISTANCE IS SUPPORT,NATIONAL INFRASTRUCTURE IS A BUILDING
But Scott Brown’s win in the Massachusetts Senate race does raise a bigger question: is the system broken? I fear the answer is yes.,COMPETITION IS A RACE,NATIONAL POLITICAL FUNCTIONALITY IS PHYSICAL INTEGRITY
Could Texas be a battleground state?,EXPERIENCING A STATE IS BEING AT A LOCATION,NATIONAL POLITICS IS A BATTLEFIELD
Women: We Want You on the Political Battlefield,NATIONAL POLITICS IS A BATTLEFIELD,NATIONAL POLITICS IS A BATTLEFIELD
Obama accused the Republicans of moving the goalposts in the debate about the deficit.,CRITICIZING IS ATTACKING,NATIONAL POLITICS IS A SPORTS FIELD
"Romney Back on National Stage, If Only Briefly",NATIONAL POLITICS IS A STAGE,NATIONAL POLITICS IS A STAGE
Great Powers and Outlaw States: Unequal Sovereigns in the International Legal Order,COMMUNICATING IS SHOWING,NATIONS NOT ABIDING BY INTERNATIONAL LAW ARE OUTLAWS
International Poll Finds U.S. Still Viewed As World's Bully,VOTING IS SPEAKING,NATIONS WHO ABUSE POWER ARE BULLIES
"... we must deepen our understanding of the economic value of nature and invest in the vital services that it provides for us, if we are to have a truly sustainable economic future.",ACCESS TO KNOWLEDGE IS ACCESS TO AN OBJECT,NATURE IS A RESOURCE
"To start with, everything we are made of and everything we make comes from the environment.",CREATING IS MAKING,NATURE IS A RESOURCE
3rd #WinterWeatherAdvisory in 3 weeks. Think #MotherNature doesn't want an early spring :P,THINKING IS SPEAKING,NATURE IS AN AGENT
"Dear #Mothernature , please don't tease us Texans with this awesome weather until you plan on staying this way. Thanks:)",INFORMATION IS CONTENTS,NATURE IS AN AGENT
"Nature Tries to Shift Outer Banks, But Man Keeps Shoveling It Back",THINKING IS MOVING,NATURE IS AN AGENT
Canada is by far the closest of all our neighbors.,NEARBY COUNTRIES ARE NEIGHBORS,NEARBY COUNTRIES ARE NEIGHBORS
Here comes the beep!,COMMUNICATING IS SHOWING,NONVISUAL PERCEPTUAL SPACE IS PHYSICAL SPACE
We've got plenty of chances left.,COMMUNICATING IS SHOWING,OPPORTUNITIES ARE OBJECTS
I've squandered every opportunity to advance my career.,ANALYZING IS DISSECTING,OPPORTUNITIES ARE OBJECTS
His job offer opened up new paths of opportunity for him.,OPPORTUNITIES ARE PATHS,OPPORTUNITIES ARE PATHS
Opportunity is an open door.,OPPORTUNITIES ARE PORTALS,OPPORTUNITIES ARE PORTALS
"Since the enactment of SB 163 (Evans), the three branches of state government have been working smoothly in the transition process called for in that landmark legislation.",ATTRIBUTES OF GOVERNMENT ARE ENTITIES,ORGANIZATION IS A MACHINE
The Lakers' defense fell apart in the final quarter leading to an embarrassing upset.,SAD IS DOWN,ORGANIZATION IS PHYSICAL STRUCTURE
Which part of the theory don't you agree with?,THINKING IS SPEAKING,ORGANIZATION IS PHYSICAL STRUCTURE
I admire the way this automated collection system is put together.,COMMUNICATING IS SHOWING,ORGANIZATION IS PHYSICAL STRUCTURE
"Incurable sex offenders, lousy judges and the new media: Moral panic sustenance in the age of new media",COMMUNICATING IS SHOWING,Ongoing causation is nourishing
Bloom where you are planted.,DEVELOPING AN ATTRIBUTE IS CULTIVATION,PEOPLE ARE PLANTS
The young man is rather green and does not have enough experience to drive the large machinery.,SOCIETY IS A PERSON,PEOPLE ARE PLANTS
We saw the withered old woman.,COMMUNICATING IS SHOWING,PEOPLE ARE PLANTS
"As Election Day drew near, the candidates pulled into the final lap of the race.",ELECTION IS A RACE,PHASE OF AN ELECTION IS LEG IN A RACE
Last Legs of Campaign Can Decide Race,ELECTION IS A RACE,PHASE OF AN ELECTION IS LEG IN A RACE
How both candidates fair in the final leg of campaigning will likely determine the winner in each state.,PHASE OF AN ELECTION IS LEG IN A RACE,PHASE OF AN ELECTION IS LEG IN A RACE
His strength declined as he aged.,ANALYZING IS DISSECTING,PHYSICAL STRENGTH IS VERTICALITY
They are rocking the ship of state.,ANALYZING IS DISSECTING,POLITICAL REGION IS A VEHICLE
Dirt threatens to sink ship of state,CRITICIZING IS ATTACKING,POLITICAL REGION IS A VEHICLE
The wildfire of revolution rapidly spread throughout the land.,POLITICAL UNREST IS A WILDFIRE,POLITICAL UNREST IS A WILDFIRE
,NONE,POLITICAL UNREST IS A WILDFIRE
The President played his part magnificently.,GOVERNMENT IS A PERSON,POLITICIANS ARE STAGE ACTORS
He appealed to logos (logic) by trying to analyze why poverty is a crime and tries to differentiate it from being poor.,DISTINGUISHING IS DIVIDING,POVERTY IS A CRIME
"The epidemic of poverty is spreading in America, and it's taking its toll on American families.",POVERTY IS A DISEASE,POVERTY IS A DISEASE
"As President Obama has said, we can't treat the symptoms of poverty in isolation.",ADDRESSING POVERTY IS TREATING AN ILLNESS,POVERTY IS A DISEASE
"Though politically the country is free, its people remain chained by poverty.",POLITICAL PARTIES ARE PEOPLE,POVERTY IS A MOTION IMPEDIMENT
We are not free from the creeping vines of poverty.,POVERTY IS A PLANT,POVERTY IS A WEED
Mother Martha is working to loosen the strangling weeds of poverty and watching children blossom and thrive under her care.,POVERTY IS A WEED,POVERTY IS A WEED
He holds all the power.,COMMUNICATING IS SHOWING,POWER IS A POSSESSED OBJECT
They're just half-baked ideas.,IDEAS ARE FOOD,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
Just give me the raw facts.,COMMUNICATING IS SHOWING,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
I need to put this on the back burner for a while.,COMMUNICATING IS POINTING,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
"He's holding you back, you need to leave him.",COMMUNICATING IS SHOWING,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION
I'm going to the top and nothing will stand in my way.,COMMUNICATING IS POINTING,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION
House Republicans blocked the Democrats' attempts to move forward with the healthcare bill.,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION
The Senator's filibuster halted the passage of the bill.,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION
He hadn't made much headway in writing the termpaper.,CREATING IS MAKING,PROGRESS IS FORWARD MOTION ALONG A PATH
Let's keep moving forward on this experiment.,THINKING IS MOVING,PROGRESS IS FORWARD MOTION ALONG A PATH
I'm afraid I haven't gotten very far in grading the exams.,COMMUNICATING IS SHOWING,PROGRESS IS FORWARD MOTION ALONG A PATH
"He made it this far in life without a partner, he can survive without one going forward.",MAKING RELATED IS CAUSING CONTACT,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH
He's over the hill.,COMMUNICATING IS SHOWING,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
She's past her peak.,COMMUNICATING IS SHOWING,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
Life is full of peaks and valleys.,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
